asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B07ZKWPS38,"Antipulgas Simparic 40 mg para cães 10,1 a 20 kg - Zoetis - 3 unidades",https://m.media-amazon.com/images/I/51h3DpIpJzL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZKWPS38,4.8,2517,220.9,0,Pet Shop,FALSE,900
B088KS84ZS,Tapete Higiênico Super Blue Pacote 30 Unidades 82x60cm - 310,https://m.media-amazon.com/images/I/81Q3JPvOJWL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B088KS84ZS,4.7,784,71.99,85.9,Pet Shop,FALSE,1000
B07RHVWDD1,VETMAX PLUS 4 COMP,https://m.media-amazon.com/images/I/517jt6lm90L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07RHVWDD1,4.8,968,35.66,56.48,Pet Shop,TRUE,800
B07HFFL237,"Pipicat Granulado Sanitario Floral, Azul",https://m.media-amazon.com/images/I/812TfRH0PmL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07HFFL237,4.7,942,20.99,0,Pet Shop,FALSE,800
B07WRS2V22,Brinquedo Macaco Marrom Chalesco para Cães,https://m.media-amazon.com/images/I/81pw2cfy43L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WRS2V22,4.6,4921,28.5,0,Pet Shop,TRUE,2000
B0977T9WTB,"NexGard Spectra Antipulgas e Carrapatos e Vermífugo para Cães de 7,6 a 15kg",https://m.media-amazon.com/images/I/713wyb3Uo2S._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0977T9WTB,4.8,3363,95.57,110.99,Pet Shop,FALSE,1000
B07XL1HN6S,Biscoito Pedigree Biscrok Para Cães Adultos Raças Pequenas 1 kg,https://m.media-amazon.com/images/I/81RTRiNEdRL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XL1HN6S,4.8,1282,35.29,0,Pet Shop,FALSE,800
B08CSGM8BM,Tapete Higiênico Confort Pads 80x60 com 30 Unidades,https://m.media-amazon.com/images/I/81PwcqJZmZL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08CSGM8BM,4.5,4198,67.79,74.66,Pet Shop,FALSE,500
B0BTMMGBVG,Kit Tapete Higiênico Ultra Pads 60unid 80x60cm Aroma Lavanda,https://m.media-amazon.com/images/I/512oK-bQ0-L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BTMMGBVG,4.5,132,129.9,0,Pet Shop,FALSE,800
B07NH66KK3,"Simparic 10mg para cães de 2,6 a 5kg com 3 comprimidos",https://m.media-amazon.com/images/I/41YV-eB3OwL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07NH66KK3,4.8,1740,169.9,195,Pet Shop,FALSE,700
B07Y2D5TJX,Antipulgas e Carrapatos Frontline Topspot para Gatos,https://m.media-amazon.com/images/I/81HHpWFeoLL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2D5TJX,4.5,1777,33.52,42,Pet Shop,FALSE,700
B08259C6NF,DERMOTRAT AEROSOL,https://m.media-amazon.com/images/I/61yrTz8aA9L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08259C6NF,4.7,528,70.5,89.98,Pet Shop,FALSE,600
B07Y2DR6MS,"Ograx-3, AVERT, 500 mg",https://m.media-amazon.com/images/I/51zM-GbeDKL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2DR6MS,4.8,908,57.99,62.9,Pet Shop,FALSE,500
B08589LBVG,Coleira Antipulgas e Carrapatos Bayer Seresto para Cães acima de 8kg - Unidade,https://m.media-amazon.com/images/I/51L3Kus14nL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08589LBVG,4.6,226,163.9,0,Pet Shop,FALSE,600
B082T42VH3,"VIRBAC KIT SAUDE ORAL, 70g",https://m.media-amazon.com/images/I/71TLYMSpOmL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B082T42VH3,4.9,862,115.43,148.5,Pet Shop,FALSE,600
B09N7TR57Y,"MY PET BRASIL - Brinquedo Para Cachorro, Bola Cravinho, Brinquedo Mordedor, Bolinha Para Cães,1 Unidade, Cores sortidas",https://m.media-amazon.com/images/I/41nM8VTTWXL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09N7TR57Y,4.6,1363,7.99,0,Pet Shop,TRUE,800
B09HN685NF,"My Pet Brasil Coco - Shampoo e condicionador para cachorros, 2 em 1, 700ml",https://m.media-amazon.com/images/I/51RUxstl2aL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09HN685NF,4.7,463,7.34,0,Pet Shop,FALSE,700
B0BJ48WRFW,KIT DE 3 ESPONJAS TIRA PELOS PARA MÁQUINA DE LAVAR,https://m.media-amazon.com/images/I/61pXGsgRJcL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BJ48WRFW,4,108,31.76,0,Pet Shop,TRUE,400
B07Y2D7R2R,Vermífugo Bayer Drontal Plus Sabor Carne para Cães de até 10kg - 4 Comprimidos,https://m.media-amazon.com/images/I/51I+oNVdxsL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2D7R2R,4.8,2046,56.63,0,Pet Shop,FALSE,500
B07XQDD51Z,Petisco Pedigree Dentastix Cuidado Oral Para Cães Adultos Raças Pequenas 7 Unidades,https://m.media-amazon.com/images/I/81ursSAJXCL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XQDD51Z,4.8,1106,18.09,0,Pet Shop,FALSE,600
B07ZKLVV22,"Premier Pet Golden Special - Ração para Cães Adultos, Sabor Frango e Carne, 15kg",https://m.media-amazon.com/images/I/61krIHXdNGS._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZKLVV22,4.7,2788,143.05,149.9,Pet Shop,FALSE,700
B085P2K7KB,Golden Special Cães Adultos 20kg,https://m.media-amazon.com/images/I/61VkUgdhFkL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B085P2K7KB,4.6,164,194.9,0,Pet Shop,FALSE,500
B07XZG1MP3,"NexGard Antipulgas e Carrapatos para Cães de 25,1 a 50kg, 1 tablete",https://m.media-amazon.com/images/I/71UTZ2a5rLL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XZG1MP3,4.8,2046,81.9,92.85,Pet Shop,FALSE,700
B07PMDZJB3,"Simparic 40mg, 10,1 até 20kg, 1Cp Zoetis para Cães",https://m.media-amazon.com/images/I/81AjapdC5cL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07PMDZJB3,4.8,2031,94.9,0,Pet Shop,FALSE,600
B07WY77STM,Tapete Higiênico para Cães Good Pet Pad 60cmx60cm 30und,https://m.media-amazon.com/images/I/615wHdqkxLL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WY77STM,4.1,1961,47.58,61.99,Pet Shop,FALSE,600
B07XWRX3F7,Shampoo Dermatológico Virbac Hexadene Spherulites para Cães e Gatos - 500mL,https://m.media-amazon.com/images/I/61GrgNadp6L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XWRX3F7,4.9,618,135.78,246.9,Pet Shop,FALSE,500
B07HFGJX51,Areia Higiênica para Gatos Nestlé Purina Tidy Cats 2Kg,https://m.media-amazon.com/images/I/81fxy+A6llL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07HFGJX51,4.6,782,27.49,0,Pet Shop,FALSE,500
B07VGHY4KD,"Simparic 5mg, 1,3 até 2,5kg, 03 Compr Zoetis para Cães",https://m.media-amazon.com/images/I/618BFhE+2JL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07VGHY4KD,4.8,473,85.49,154.25,Pet Shop,FALSE,200
B07XJW7BWB,Ração Úmida Whiskas Sachê Peixe ao Molho para Gatos Adultos Castrados 85 g,https://m.media-amazon.com/images/I/71MhdsdY-9L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XJW7BWB,4.8,961,2.76,0,Pet Shop,FALSE,400
B07XQCLMJL,Petisco Pedigree Dentastix Cuidado Oral Para Cães Adultos Raças Médias 7 Unidades,https://m.media-amazon.com/images/I/71gkgK2wOeL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XQCLMJL,4.8,1322,21.69,0,Pet Shop,FALSE,500
B07V9VBF5Z,NexGard Antipulgas e Carrapatos para Cães de 2 a 4kg 3 tabletes,https://m.media-amazon.com/images/I/71ef0ds1MlL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07V9VBF5Z,4.8,842,144.11,228,Pet Shop,FALSE,600
B07S3G6397,"Areia Higiênica com Cristais de Sílica para Gatos, Chalesco, 1,8kg",https://m.media-amazon.com/images/I/61VHHLmgCDL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07S3G6397,4.6,752,39.99,0,Pet Shop,FALSE,200
B00CZCIOAO,RAÇÃO GOLDEN GATOS ADULTOS CASTRADOS SALMÃO - 3 KG,https://m.media-amazon.com/images/I/51kpYeQc5NL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B00CZCIOAO,4.8,452,55.13,68.9,Pet Shop,FALSE,700
B0BN6HNPN5,Ração Whiskas Carne Gatos Adultos Castrados 10.1 kg (LEVE 10.1kg PAGUE 9kg),https://m.media-amazon.com/images/I/81RO1kVPxxL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BN6HNPN5,4.8,1477,186.79,209.99,Pet Shop,FALSE,700
B07YN9G2B4,Shampoo Clorexidina World 500ml,https://m.media-amazon.com/images/I/51GOOMRjhyL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YN9G2B4,4.7,878,19.9,28.39,Pet Shop,FALSE,400
B07WSX7STD,Brinquedo Rope No Chalesco para Cães,https://m.media-amazon.com/images/I/51d018dHgrL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WSX7STD,4.7,336,5.13,0,Pet Shop,TRUE,700
B07Y2CS8VJ,"Ceva Vermífugo Canex Composto para Cães, 4 Comprimidos",https://m.media-amazon.com/images/I/71WdgZv81JL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2CS8VJ,4.7,2213,4.28,10.8,Pet Shop,FALSE,500
B07WY1B1PJ,2 Tubos de Catnip 5 Tamanho G Chalesco para Gatos,https://m.media-amazon.com/images/I/61UzAASA6gL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WY1B1PJ,4.1,2836,18.69,0,Pet Shop,TRUE,400
B07YWZ7ZT6,Nestlé Purina Friskies Ração Seca Para Gatos Adultos E Castrados Megamix 3Kg,https://m.media-amazon.com/images/I/81Se+H2lX8L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YWZ7ZT6,4.8,913,63.99,0,Pet Shop,FALSE,400
B07XVX2FMV,"Tapete Higiênico Petmax 50 Unidades Petmax para Cães, 50 Unidades",https://m.media-amazon.com/images/I/61PHTJnnYfL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XVX2FMV,4.5,1019,99.98,0,Pet Shop,FALSE,300
B07C7SKCCL,Toalete Gato Duracats Preta Durapets para Gatos,https://m.media-amazon.com/images/I/61GV1mHdxqL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07C7SKCCL,4.6,2105,61.43,78.89,Pet Shop,TRUE,300
B07ZR22YP3,"Ração Golden Seleção Natural para Gatos Adultos - 10,1kg Premier Pet Adulto - Sabor Frango",https://m.media-amazon.com/images/I/51PQEMBZi2L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZR22YP3,4.8,173,157.41,174.9,Pet Shop,FALSE,100
B07TXRP7GM,"iPet Wood'S - Granulado Higiênico de Madeira para Gatos, 20kg",https://m.media-amazon.com/images/I/71VbjXtOoFL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07TXRP7GM,4.8,1622,94.99,0,Pet Shop,FALSE,600
B09FQGQLWZ,"NESTLÉ PURINA DOG CHOW EXTRALIFE Adultos Médios e Grandes Carne, Frango e Arroz 10,1kg",https://m.media-amazon.com/images/I/81hooK1CvuL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09FQGQLWZ,4.8,242,123.47,0,Pet Shop,FALSE,400
B08PVZ46M9,"Combo 02 Apoquel 5,4 mg",https://m.media-amazon.com/images/I/31Ev7kwlQzL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08PVZ46M9,4.8,415,376.9,0,Pet Shop,FALSE,400
B07Z5FV4QJ,KatBom - Granulado Sanitário Natural,https://m.media-amazon.com/images/I/61r5xaa7dnL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Z5FV4QJ,4.7,1426,45.5,0,Pet Shop,FALSE,500
B07Y2DMR3P,"Frontline Antipulgas e Carrapatos Topspot para Cães de 1 a 10kg, azul",https://m.media-amazon.com/images/I/81wDyULtQrL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2DMR3P,4.5,1200,33.9,44,Pet Shop,FALSE,500
B07ZKLWLYL,"Ração Golden Fórmula Mini Bits Senior para Cães Adultos de Pequeno Porte Sabor Frango e Arroz, 3kg Premier Pet Para Todas Pequeno Idosos,",https://m.media-amazon.com/images/I/81syr9xLwVL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZKLWLYL,4.8,551,56.9,0,Pet Shop,FALSE,400
B07Y2CTPQX,Top Dog 10,https://m.media-amazon.com/images/I/71+P9UGX5cL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2CTPQX,4.8,1562,43.53,48,Pet Shop,FALSE,400
B07VB8NTK2,"Simparic 10mg, 2,6 até 5kg, 1Cp Zoetis para Cães",https://m.media-amazon.com/images/I/81vxxyxjBhL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07VB8NTK2,4.8,1824,66.99,70.47,Pet Shop,FALSE,600
B08KWHTBQP,Good Pad - Tapete Higiênico para Cães - 80x60cm - 30und,https://m.media-amazon.com/images/I/51AP80iXmOL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08KWHTBQP,4,508,67.9,84.99,Pet Shop,FALSE,800
B08B1QCL6N,Ograx Derme 10 - Suplemento P/Cães E Gatos - 30 Cáps.,https://m.media-amazon.com/images/I/51gQShlt64L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08B1QCL6N,4.7,396,74.99,82.9,Pet Shop,FALSE,400
B07DP3N1JG,"Petix Tapete Higiênico Supersecão para Cães, 30 Unidades",https://m.media-amazon.com/images/I/61PusIfIbWL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07DP3N1JG,4.7,1987,77.9,89.99,Pet Shop,FALSE,500
B08FZMLW49,Premier Pet NATTU CAES ADULT RACAS PEQUENAS ABOBORA 10.1 kg,https://m.media-amazon.com/images/I/61ag3YPABTL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08FZMLW49,4.8,186,188.01,0,Pet Shop,FALSE,500
B07SHQHPTY,"Affinity GranPlus - Choice Cães Adultos Frango Carne, Ração Guabi, 15kg",https://m.media-amazon.com/images/I/61NFbP2R3kL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07SHQHPTY,4.7,2238,109,140.9,Pet Shop,FALSE,900
B07V1H4NGP,Rasqueadeira Macia Branca Chalesco para Cães,https://m.media-amazon.com/images/I/518KQbn9EdL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07V1H4NGP,4.5,941,13.9,19,Pet Shop,TRUE,300
B0875YF6NM,"ALPO - Ração Cães Adultos, Carne e Frango, 10,1kg",https://m.media-amazon.com/images/I/813lol60QhL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0875YF6NM,4.7,878,132.99,0,Pet Shop,FALSE,500
B01KD7Q8VO,Kit de higiene oral para cães Arm & Hammer,https://m.media-amazon.com/images/I/71ZLvecfyTL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B01KD7Q8VO,4.7,5949,34.01,0,Pet Shop,FALSE,500
B07Y8LZR6V,"Ração Golden para Gatos Adultos Castrados Sabor Salmão - 10,1kg Premier Pet Adulto",https://m.media-amazon.com/images/I/51nnkd5eLfL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y8LZR6V,4.9,894,178.9,0,Pet Shop,FALSE,300
B09N7LKTN6,Endogard Vermífugo Para Cães 10kg C/ 6 Comprimidos,https://m.media-amazon.com/images/I/61Fcpw1DHZL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09N7LKTN6,4.9,349,93.7,0,Pet Shop,FALSE,300
B07WW1F3FV,Brinquedo Rope Catchball Chalesco para Cães,https://m.media-amazon.com/images/I/511QOFK0poL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WW1F3FV,4.5,575,23.99,0,Pet Shop,FALSE,600
B07XZGQ82L,"NexGard Antipulgas e Carrapatos para Cães de 2 a 4kg, 1 tablete",https://m.media-amazon.com/images/I/71El4r02ulL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XZGQ82L,4.8,1560,51.9,60.73,Pet Shop,FALSE,300
B07XQ7J1D3,"Pedigree - Ração Úmida Para Cachorros, Sachê Carne ao Molho, Adultos, Sênior 7+ Anos, 100g",https://m.media-amazon.com/images/I/91CYEspXqrS._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XQ7J1D3,4.8,536,3.29,0,Pet Shop,FALSE,300
B07DTRZBPM,"Refrigerante H2OH Limoneto, Garrafa Pet, H2Oh, 500ml",https://m.media-amazon.com/images/I/517+JM8B15L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07DTRZBPM,4.9,476,3.75,0,Pet Shop,FALSE,200
B09GKY6ZCF,"Ração GranPlus Choice Frango e Carne Cães Adultos 10,1kg",https://m.media-amazon.com/images/I/61NFbP2R3kL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09GKY6ZCF,4.8,264,100.09,109.9,Pet Shop,FALSE,400
B07XQCLMJ7,"Ração Pedigree Para Cães Adultos Raças Pequenas 10,1 kg",https://m.media-amazon.com/images/I/81z68IE7iQL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XQCLMJ7,4.8,844,147.29,164.99,Pet Shop,FALSE,300
B09V8BHFNQ,"MY PET BRASIL Sanitário para Cachorros, Sanitário Higiênico para Cães, Xixi Dog, sanitário canino Azul, 19760",https://m.media-amazon.com/images/I/61UJj9WPXVL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09V8BHFNQ,4.4,287,19.9,26.9,Pet Shop,FALSE,300
B07QBLZVQD,Luva Escova Nano Magnética Tira Pelos Dos Pets Cães E Gatos - Cores sortidas,https://m.media-amazon.com/images/I/61xMp+HGukL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07QBLZVQD,4.3,3262,18.9,21.37,Pet Shop,FALSE,400
B07NGVMMSF,Biscoito Para Cachorros Pedigree Marrobone Carne Adultos 500g,https://m.media-amazon.com/images/I/81SAZ1jqiIL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07NGVMMSF,4.8,1174,23.69,0,Pet Shop,FALSE,300
B07XWQ52XJ,Epiotic 100ml Sph Epiotic para Cães,https://m.media-amazon.com/images/I/41jN6V9p8GL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XWQ52XJ,4.8,697,72.99,84.9,Pet Shop,FALSE,300
B07Y2D3NNH,"Suplemento Avert Condroplex LB 120g - 60 Comprimidos Ave, Multicor",https://m.media-amazon.com/images/I/51DP6qWs6RL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2D3NNH,4.8,269,107.99,129,Pet Shop,FALSE,300
B0B78B4XZV,"Ração Gatos Castrados FRISKIES Mix de Carne 10,1kg",https://m.media-amazon.com/images/I/81CxFS7cDuL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0B78B4XZV,4.8,315,171.99,180.99,Pet Shop,FALSE,400
B08RQDMK7V,"Casadinho Xixi Não Pode 500 Ml, Xixi Pode 30 Ml, Cat & Dog",https://m.media-amazon.com/images/I/51oAaPUsjiL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B08RQDMK7V,3.6,660,9.39,19.99,Pet Shop,FALSE,300
B0BF18YBXX,"Combo Advocate® Multiproteção contra pulgas, vermes, sarnas em gatos de 4kg até 8kg - 3 Bisnagas",https://m.media-amazon.com/images/I/71IkGn9z-DL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BF18YBXX,4.7,312,146.13,183.5,Pet Shop,FALSE,400
B07ZKM5MK9,"Ração Golden Seleção Natural Para Cães Adultos De Raças Pequenas Mini Bits, 3Kg Premier Pet Para Todas Grande Adulto,",https://m.media-amazon.com/images/I/815Or6RYpIL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZKM5MK9,4.8,524,59.28,0,Pet Shop,FALSE,100
B0BWPHS7WB,Petisco Dreamies Carne Tentadora Gatos Adultos 80g,https://m.media-amazon.com/images/I/81vMiFXGS-L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BWPHS7WB,4.9,132,11.99,0,Pet Shop,FALSE,400
B07KCKB64D,"AMICUS - Fonte Bebedouro de Água Portátil AQUA MINI para Gatos e Cães - Fontes de Água para Pets, Bebedouro para Animais de Estimação - Adaptável, Aço Inoxidável, Bivolt - 1,2L de Capacidade - Branca",https://m.media-amazon.com/images/I/51dGBQIuAOL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07KCKB64D,4.3,8308,88.78,139.9,Pet Shop,TRUE,500
B07ZKGVWVB,"DELOMO Removedor de pelos de animais de estima??o – Rolo de fiapos para pelos de animais – Removedor de pelos de gato e cachorro para sofá, móveis, tapete, assento de carro, rolo reutilizável de pelos de animais com base autolimpante – Ferramenta atualizada para remo??o de pelos de animais",https://m.media-amazon.com/images/I/71Dnw9bZOLL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZKGVWVB,4.3,24598,38.78,40.9,Pet Shop,FALSE,300
B004ULZ2PI,Kit de higiene oral Virbac C.E.T. pacote com 3 peças,https://m.media-amazon.com/images/I/61cpX5H3dwL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B004ULZ2PI,4.8,4101,107.7,0,Pet Shop,FALSE,500
B07XLYNXD2,Solução Easotic Virbac de Tratamento Otológico para Cães - 10 mL,https://m.media-amazon.com/images/I/41hxcgeIx0L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XLYNXD2,4.8,1179,97.9,0,Pet Shop,FALSE,500
B07Z5F4T3V,"Revolution Zoetis 6% 0.75ml para Gatos 2,6Kg a 7,5Kg - 3 bisnagas",https://m.media-amazon.com/images/I/61qt3A7+RnL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Z5F4T3V,4.8,405,199.5,241.9,Pet Shop,FALSE,200
B07WNXFZDY,"Comedouro Duplo Chalesco para Cães,360",https://m.media-amazon.com/images/I/71hur5+IhnL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07WNXFZDY,4.4,2667,38.1,0,Pet Shop,TRUE,300
B07Y2C8SZL,"FELIWAY Classic Refil - Bem-estar e conforto para gatos - evita sinais como marcação urinária, arranhões nos móveis e o ato de se esconder - 48ml.",https://m.media-amazon.com/images/I/51J5Bhddz7L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2C8SZL,4.6,245,169,0,Pet Shop,FALSE,200
B07XL1HN7K,Ração Úmida Para Gatos Whiskas Sachê Frango ao Molho Adultos 85g,https://m.media-amazon.com/images/I/71Q8jmjjPhL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07XL1HN7K,4.8,1850,3.29,0,Pet Shop,FALSE,300
B07HJ9RKC6,Tapete Higiênico Chalesco Premium para Cães com 30 unidades,https://m.media-amazon.com/images/I/812WFQjfkcL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07HJ9RKC6,4.7,1098,85.51,0,Pet Shop,FALSE,300
B0BZDWGX52,Kit 28 Refis Rolos de Sacolas Coletores Cata Cata (420 Saquinhos),https://m.media-amazon.com/images/I/71eAE5B40ZL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BZDWGX52,4.7,160,45.92,49.8,Pet Shop,FALSE,300
B09HN7VCFR,"Shampoo para cachorros 2 em 1, clareador, 700ml, shampoo e condicionador, My Pet Brasil",https://m.media-amazon.com/images/I/519vSQIKN5L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B09HN7VCFR,4.6,560,7.7,0,Pet Shop,FALSE,400
B00CZCIHYM,"Ração Golden Fórmula Mini Bits para Cães Adultos Pequeno Porte Sabor Carne e Arroz, 3kg Premier Pet Para Todas Pequeno Adulto,",https://m.media-amazon.com/images/I/819sPRNQpHL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B00CZCIHYM,4.9,620,44.09,54.9,Pet Shop,FALSE,400
B07YQ3GK19,CONDROPLEX STICKS 315G 45BAST,https://m.media-amazon.com/images/I/61I6s2uroBL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07YQ3GK19,4.9,312,116.9,139,Pet Shop,FALSE,400
B07DP3715T,Bifinho Keldog Mini 500G,https://m.media-amazon.com/images/I/811UBMAKX4L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07DP3715T,4.9,800,19.9,23.92,Pet Shop,FALSE,400
B084T6QCH6,"Pipicat Granulado Sanitario Ultra Dry , 4 kg",https://m.media-amazon.com/images/I/81z-I7NSxAL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B084T6QCH6,4.6,794,48.74,0,Pet Shop,FALSE,300
B07Y2DBVTZ,Top Dog 30,https://m.media-amazon.com/images/I/613+1yHXxrL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y2DBVTZ,4.8,1562,49.9,59,Pet Shop,FALSE,200
B07G9NQ49V,"Chalesco Rasqueadeira pratica para Cães -Modelo variado, 1 unidade",https://m.media-amazon.com/images/I/51iBiuthO7L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07G9NQ49V,4.1,2366,14.9,24,Pet Shop,FALSE,300
B0868YQ419,Condroplex 1000 Mg 60 Capsulas Avert,https://m.media-amazon.com/images/I/51EhFxLF-8L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0868YQ419,4.7,324,72.9,76.5,Pet Shop,FALSE,300
B077Q876BZ,"Repelente Eletrônico Ultrassom Zen Branco, 30M² Amicus Para Não Há, Unitário, Branco",https://m.media-amazon.com/images/I/91vOycmXt3L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B077Q876BZ,3.3,475,26.1,31.9,Pet Shop,FALSE,200
B07Z5G85XX,Hidrapet Creme 100 gr Agener - 100g,https://m.media-amazon.com/images/I/51aIlD3ZhdL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Z5G85XX,4.8,548,57.9,64.84,Pet Shop,FALSE,200
B07ZR2H7MP,"Ração para Gatos Adultos Golden Carne 10,1Kg",https://m.media-amazon.com/images/I/51pM-bn-qnL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07ZR2H7MP,4.8,868,162.9,0,Pet Shop,FALSE,300
B0BC1VQ8QL,"Ograx Gatos 30 CápsulaS 10,17g - Avert",https://m.media-amazon.com/images/I/51D6m3JDm1L._AC_UL320_.jpg,https://www.amazon.com.br/dp/B0BC1VQ8QL,4.8,174,52.23,68,Pet Shop,FALSE,300
B07Y5H4GS3,"Ração Golden para Gatos Adultos Castrados Sabor Frango 3kg Premier Pet Raça Adulto,",https://m.media-amazon.com/images/I/51Nz1sDNXfL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07Y5H4GS3,4.8,653,54.35,64.23,Pet Shop,FALSE,200
B07KRGD9YF,Tchau Xixi Pet Life Lavanda 750 g,https://m.media-amazon.com/images/I/716YPdVVEsL._AC_UL320_.jpg,https://www.amazon.com.br/dp/B07KRGD9YF,4.5,300,20.53,0,Pet Shop,FALSE,200
