asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B0C1JD5YXW,"Nanoleaf Essentials Smart LED Color-Changing Light Bulb (60W) - RGB & Warm to Cool Whites, App & Voice Control (Works with Apple Home, Google Home, Samsung SmartThings) (Matter A19 (3 Pack))",https://m.media-amazon.com/images/I/71AUqh9Zl8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C1JD5YXW,3.1,90,0,0,Industrial  Scientific,FALSE,0
B09TF8FF5W,"OHMAX Mini Smart Plug, Smart Home 2.4G Wi-Fi Plug Work with Alexa and Google Home, App Remote & Voice Control Smart Outlet Plug with Timer Surge Protector,4 Pack",https://m.media-amazon.com/images/I/61cQFSLm4fL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09TF8FF5W,4.1,2074,39.99,0,Industrial  Scientific,FALSE,0
B089S9B49G,"Spec Ops - SPEC-M22CF Tools Framing Hammer, 22 oz, Rip Claw, Milled Face, Shock-Absorbing Grip, 3% Donated to Veterans Black/Tan",https://m.media-amazon.com/images/I/61rWuUHirzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B089S9B49G,4.5,2811,39.07,0,Industrial  Scientific,FALSE,50
B0C39BFWCQ,"Choking Emergency Device, Portable Choking Rescue Device for Family, Choking Device First Aid Kit for Kids and Adults (with 2 Size Masks)…",https://m.media-amazon.com/images/I/71PRi33l0PL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C39BFWCQ,5,1,22.99,0,Industrial  Scientific,FALSE,0
B09XDR7MVQ,"Omoojee Door Stopper, Cute Dog Door Stop, Decorative Door Wedge for Home and Office (3 pcs)",https://m.media-amazon.com/images/I/81xP7MUm72L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XDR7MVQ,4.4,303,22.99,0,Industrial  Scientific,FALSE,0
B07HP185C1,"Glarks 220Pcs Non-Insulated Butt Connectors Assortment Kit, 22-16/16-14/14-12/12-10 AWG Gauge Seamless Uninsulated Electrical Wire Ferrule Cable Crimp Terminal Kit for Electrical Splice DIY",https://m.media-amazon.com/images/I/71JQTCfAWYL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07HP185C1,4.5,868,18.89,0,Industrial  Scientific,FALSE,50
B09HNLLW8C,"Brothlaw 25 Watt Equivalent Light Bulbs, A15 LED Bulb 3W E26 Base 2700K Warm White Low watt Light Bulbs,Nightstand Light Bulb, Table Lamp Bulb, 4 Pack",https://m.media-amazon.com/images/I/61nmQcvNwFL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HNLLW8C,4.7,463,20.99,0,Industrial  Scientific,FALSE,50
B0952RJ8GF,"3M 5952 Heavy Duty Double Sided Tape, Heavy Duty Mounting Waterproof Foam Double Sided Tape, Car and Home Office Decoration (9.8FT x10mm)",https://m.media-amazon.com/images/I/61bgj7FF4iS._AC_UL320_.jpg,https://www.amazon.ca/dp/B0952RJ8GF,4.4,213,13.49,14.49,Industrial  Scientific,FALSE,100
B004I9D6C8,SKIL 7292-02 1/4-Inch Sheet Palm Sander With Pressure Control And Micro Filtration,https://m.media-amazon.com/images/I/61w2pgxlHDL._AC_UL320_.jpg,https://www.amazon.ca/dp/B004I9D6C8,4.4,1770,39.88,0,Industrial  Scientific,FALSE,0
B08YRX3NV8,"2-Pack Rotating LED Strobe Bulb RGB Multi Changing Color Crystal Stage Light, E27 AC 85-265V LED Fun Light Bulb Party Lights for Disco, Birthday Party Club Bar, Indoor & Outdoor Parties",https://m.media-amazon.com/images/I/51PX0cQZb6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08YRX3NV8,4,49,19.99,0,Industrial  Scientific,FALSE,0
B0895THTPZ,"PROSHI Compact air needle scaler, remove slag rust paint and dirt quickly with this needle scaler",https://m.media-amazon.com/images/I/61QZDGptf4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0895THTPZ,4.2,198,37.92,0,Industrial  Scientific,FALSE,50
B0BMWFLJ8J,Lian Li UNI FAN SL V2 RGB Revolutionized Daisy-Chain ARGB Fan 120mm Triple Pack Black SL120V2-3B,https://m.media-amazon.com/images/I/51CHI91SDXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BMWFLJ8J,4.7,97,122.96,0,Industrial  Scientific,FALSE,50
B08BYLYCBG,"SNAIL GARDEN 2 Roll Kitchen Tape Caulk 10.5 ft+2 Caulking Tool, Waterproof Sealing Bathtub Tape Flexible Self Adhesive Caulk Strip for Bathroom, Kitchen, Toilet, Wall Corner Edge Protector(1.5"")",https://m.media-amazon.com/images/I/618vuoke0VL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08BYLYCBG,3.6,168,17.99,0,Industrial  Scientific,FALSE,0
B0C8MBWG93,"2PCS Silicone Ice Cube Trays, Interesting Ice Cube Tray, Ice Cube Mold Bachelorette Party Supplies，Easy to Disassemble Ice Cube Trays, For Iced Coffee,Cocktails Whiskey and All Your Favorite Beverages",https://m.media-amazon.com/images/I/612rwm+myzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C8MBWG93,3.6,4,10.29,0,Industrial  Scientific,FALSE,50
B0BW3F48K5,"Ancable 3DS USB Charging Cable, 4-Feet 3-Pack Replacement Power USB Charger Cable Cord for Nintendo New 3DS XL, New 3DS, 3DS XL, 3DS, New 2DS XL, New 2DS, 2DS XL, 2DS, DSi, DSi XL",https://m.media-amazon.com/images/I/61bTIFoMvYL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BW3F48K5,4.8,78,9.99,0,Industrial  Scientific,FALSE,50
B00ISFLRHO,Exian CC002-White 30 Pin to USB Cable 1 Meter-Retail Packaging,https://m.media-amazon.com/images/I/41X0f4tmBhL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00ISFLRHO,4.2,282,8.88,10.16,Industrial  Scientific,FALSE,0
B08L8ZQQ8T,simpletome ONE Hand Tear Paper Towel Holder Under Cabinet Adhesive or Drilling Installation Aluminum Alloy + ABS (Black),https://m.media-amazon.com/images/I/61OVrTpbNtL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08L8ZQQ8T,4.7,1343,27.5,39.99,Industrial  Scientific,FALSE,50
B07K1Z85NY,2 Pack Children's Safety Glasses with Anti Fog and UV Protection Perfect for Foam Blasters Gun,https://m.media-amazon.com/images/I/61H-obRaOeL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07K1Z85NY,4.2,226,15.71,0,Industrial  Scientific,FALSE,50
B08BX88FYS,ResMed AirFit N20 Cushion - Nasal Cushion Replacement - Features InfinitySeal Design - Medium,https://m.media-amazon.com/images/I/61FqMsZNkhL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08BX88FYS,4.6,245,58.97,0,Industrial  Scientific,FALSE,100
B07HDYL51P,"3 Way Light Bulb Bulbs 50 100 150W Equivalent, Soft White 3000k Wattage 6/15/20W 500/1600/2200LM E26 Base Light Bulbs 2 Packs Youtime",https://m.media-amazon.com/images/I/51rMfJeQoqL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07HDYL51P,4.3,851,17.99,0,Industrial  Scientific,FALSE,0
B07L51TC1W,"25 Watt T10 Clear Tubular Incandescent Light Bulb, 2700K Soft White, E26 Medium Base, 160 Lumens, 120V, (4 Pack)",https://m.media-amazon.com/images/I/81Na8WIIjHL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07L51TC1W,4.6,491,19.98,0,Industrial  Scientific,FALSE,0
B01M1LB29B,"Aquaboon 1 Micron 10"" x 2.5"" Grooved Sediment Water Filter Replacement Cartridge for Any 10 inch RO Unit | Whole House Sediment Filtration | Compatible with P5, AP110, WFPFC5002, CFS110, RS14, 6-Pack",https://m.media-amazon.com/images/I/81oHLj20bcL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01M1LB29B,4.5,988,26.49,0,Industrial  Scientific,FALSE,50
B09XKQ28LQ,"DP to VGA Adapter,Gold-Plated DisplayPort to VGA Adapter (Male to Female) Compatible with Computer Desktop Laptop PC Monitor Projector HDTV Black",https://m.media-amazon.com/images/I/51cqjiLJzSL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XKQ28LQ,4.1,136,7.99,0,Industrial  Scientific,FALSE,0
B08Q3M2GYZ,"10 Pack Edison LED Light Bulbs, 0.6 watt E17 Screw Base Replacement Bulbs, LED Shatterproof Bulbs ST40 Clear Plastic Light Bulbs for Outdoor Patio ST40 String Lights, Warm White",https://m.media-amazon.com/images/I/61YwHOw4REL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08Q3M2GYZ,4.5,166,22.99,0,Industrial  Scientific,FALSE,50
B0BVYMG7V9,SetSail Silicone Toilet Bowl Brush and Holder Automatic Toilet Brushes for Bathroom with Holder Ventilated Toilet Cleaner Brush for Toilet Scrubber Cleaning - Black,https://m.media-amazon.com/images/I/61B255ErB-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BVYMG7V9,4.2,60,19.99,0,Industrial  Scientific,FALSE,100
B0043EVDBE,"Schlage Weatherproof Key Padlock with Flexible 3/8"" Steel Looped Security Cable",https://m.media-amazon.com/images/I/61ZqdXGHuUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0043EVDBE,4.6,304,25.89,0,Industrial  Scientific,FALSE,0
B07QP6D71N,"100% Kevlar Arm Sleeves- Cut, Scratch & Heat Resistant Arm Sleeve with Finger Opening & Thumb Holes- Arm Safety Sleeves- Long Arm Protectors- Flexible & Washable- 18 Inches, Black, 1 Pair",https://m.media-amazon.com/images/I/61nkeAfMcsL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07QP6D71N,4.2,876,29.99,0,Industrial  Scientific,FALSE,50
B00U3MCLE8,"Hamilton-Beach 43874 12 Cup Digital Coffee Maker,black",https://m.media-amazon.com/images/I/81nsb46DhzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00U3MCLE8,4.4,2140,50.16,0,Industrial  Scientific,FALSE,100
B07S914SFB,DaierTek 30A 250V KCD2 KCD4 Rocker Switch DPST 4 Pin Red Lighted 120V Rocker Toggle Switch ON Off Heavy Duty T125-3Pack,https://m.media-amazon.com/images/I/71m+y8jQxKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07S914SFB,4.5,975,11.99,0,Industrial  Scientific,FALSE,50
B09ZQMZPGD,Comgrow PEI Sheet Double-Side Flexible Magnetic Heated Bed Textured and Smooth Stainless Platform 235x235mm for Ender 3/Ender 3 Pro/Ender 3 V2/Ender 3 S1/Ender 5 Pro/Ender 5/CR 20/CR 20 Pro,https://m.media-amazon.com/images/I/61UxPC0Gh8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09ZQMZPGD,4.5,1273,29.99,34.99,Industrial  Scientific,FALSE,0
B0756N3RSQ,"Stanz (TM) 50 Amp Range Receptacle Outlet for Dryer Stove Oven Range, Generator, RV, Electric Vehicles EV | Indoor/Outdoor, NEMA 14-50R, 3- Pole, 4 Wire (8, 6, 4 AWG Copper Only), 125/250V, UL Listed Black",https://m.media-amazon.com/images/I/51MDQDZBeSS._AC_UL320_.jpg,https://www.amazon.ca/dp/B0756N3RSQ,4.4,100,16.99,0,Industrial  Scientific,FALSE,0
B01AGQ7MMG,"D&D PowerDrive 419744 Craftsman Replacement Belt, A/4L, 1 -Band, 34"" Length, Rubber",https://m.media-amazon.com/images/I/41yRoNIyNwL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01AGQ7MMG,4.4,255,19.04,0,Industrial  Scientific,TRUE,50
B006UKICJA,"Karter Scientific, 3.3 Boro, Griffin Low Form, Glass Beaker Set - 6 Sizes - 10ml, 50ml, 100ml, 250ml, 500ml, 1000ml",https://m.media-amazon.com/images/I/81M5W7jRROL._AC_UL320_.jpg,https://www.amazon.ca/dp/B006UKICJA,4.5,3013,23.99,0,Industrial  Scientific,FALSE,50
B01HPSRXJ0,Gikfun Beginner DIY SMD/SMT Components Practice Board Soldering Skill Training Kit AE1173,https://m.media-amazon.com/images/I/71ACSfugz-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B01HPSRXJ0,4.3,704,12.86,0,Industrial  Scientific,FALSE,0
B07JF8769K,"Vgo 1Pair -20℃/-4°F Winter Mechanic Gloves,Cold Weather Waterproof Medium Duty Safety Work Gloves,Cold Storage or Freezer Use,w/3M Thinsulate Lining(M,Brown,GA9603FW)",https://m.media-amazon.com/images/I/719F-4o11cL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07JF8769K,4.1,1987,36.98,0,Industrial  Scientific,FALSE,0
B07BQXYKGZ,Screw It Again EMW5953260,https://m.media-amazon.com/images/I/512p8wIHHtL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07BQXYKGZ,4.4,2199,19.99,0,Industrial  Scientific,FALSE,50
B07S913SPK,"ReservePro/Generalaire GF 4501/4551 MERV 10 20x25x5 With Foam Strips for MAC 2000 Air Cleaners. Actual Size 19 5/8"" x 24 3/16"" x 4 15/16"" Case of 3 Made By Furnace Filters.Ca",https://m.media-amazon.com/images/I/71Cts5z7htL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07S913SPK,4,66,89.99,0,Industrial  Scientific,FALSE,0
B07X9XTGKM,"CASOMAN 1/2-Inch Drive Deep Spindle Axle Nut Impact Socket Set,12 Point, Metric, CR-MO, 29,30 32 34 35,36,38,39mm, 8 Piece 1/2"" Heavy Duty Impact Socket Set",https://m.media-amazon.com/images/I/71Ykqkfv29L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07X9XTGKM,4.6,2141,59.97,64.97,Industrial  Scientific,FALSE,0
B0BJ6DCT28,Hocazor HZ015 Kids Ear Protection-SNR 27dB Safety Earmuffs Durable Composite Material Hearing Protector Boys Noise Cancelling Headphones - Black Dinosaur,https://m.media-amazon.com/images/I/71cFTz77rmL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BJ6DCT28,4.3,130,29.89,31.99,Industrial  Scientific,FALSE,0
B0873DJ125,"36 CPAP Filters compatible with Resmed AirSense 10, AirCurve 10 and S9 Series CPAP",https://m.media-amazon.com/images/I/71tAGLabzbL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0873DJ125,4.6,222,16.98,0,Industrial  Scientific,FALSE,50
B08XDNHW28,"Sunset Healthcare Solutions Heated Cpap Tube Compatible HT15 with DreamStation, DreamStation 2, and PR System One Heated humidifiers",https://m.media-amazon.com/images/I/81vN2FGjeaL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08XDNHW28,4.5,181,57,0,Industrial  Scientific,FALSE,50
B01LZWUFV5,Jmkcoz Dancing Shoes Brush Wooden Suede Sole Shoe Brush Cleaner Cleaning Brush for Modern Latin Dance Shoes Wire Brush,https://m.media-amazon.com/images/I/61FqkGEKHpL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01LZWUFV5,4.5,240,12.29,0,Industrial  Scientific,FALSE,0
B0B255K9JY,"PAKESI 1PACK- E26/ E27 3 Prong Light Bulb Socket Adapter, Light Socket to Plug Adapter Socket Converter,Polarized Outlet Socket Adapter,Polarized Light Socket Outlet for Patio, Garage, Porch, Basement, White",https://m.media-amazon.com/images/I/61turQx5AUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B255K9JY,4.5,70,9.99,0,Industrial  Scientific,FALSE,50
B0C4TSR1CY,"High Adhesive Tarpaulin Tape, Tarpaulin Repair Tape and Adhesive Tapes-Sun Protection Tape, 3.14"" x 24.6ft Universal Waterproof Outdoor Use Tape Patch for Tarpaulin, Awning, Tent (Black)",https://m.media-amazon.com/images/I/71JRn2ZA+WL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C4TSR1CY,5,4,19,25.2,Industrial  Scientific,FALSE,50
B08RRMHYM9,"MEIKEE 4 Pack 25W RGB LED Wall Washer Light, Color Changing LED Strip Light with RF Remote, IP66 Waterproof RGB LED Light Bar for Outdoor Indoor Lighting Projects Wedding Church Party Stage Lighting",https://m.media-amazon.com/images/I/61c9sAW3qAL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08RRMHYM9,4.4,112,99.99,129.99,Industrial  Scientific,FALSE,0
B09WQZN77B,"Magnetic Hooks 110 LBS Heavy Duty Neodymium Magnet Hook, Strong Swivel Swing Magnet Hooks, Magnet with Hooks for Hanging, Home, Office, Classroom, Locker, Workplace-4 Pack",https://m.media-amazon.com/images/I/61Emmf-5FDL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09WQZN77B,4.5,224,15.99,0,Industrial  Scientific,FALSE,0
B009A5FFME,"B&C Eagle WoodPro Fasteners ST516X6-25PC 5/16-Inch by 6-Inch Length Round Washer Head Exterior Wood Screws, 25-Pack",https://m.media-amazon.com/images/I/51t19nLl8kL._AC_UL320_.jpg,https://www.amazon.ca/dp/B009A5FFME,4.6,380,18.47,0,Industrial  Scientific,FALSE,0
B0892XRNMM,"Plumbing Snake Drain Auger, 25 Ft Professional Flexible Sink Snake, Pipe Snake, Drain Clog Remover for Bathroom Kitchen Sink, Shower Drain, Sewer(Black)",https://m.media-amazon.com/images/I/61f1ynu47OL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0892XRNMM,3.7,97,28.99,0,Industrial  Scientific,FALSE,0
B072NKB666,"Mineraluxe Cube ( 6 cube, 13 cube , 140 cube sizes ) (13, 13 cube / container)",https://m.media-amazon.com/images/I/418YbvUW+fL._AC_UL320_.jpg,https://www.amazon.ca/dp/B072NKB666,4.7,63,115.77,121.32,Industrial  Scientific,FALSE,50
B0B1LS5WGH,"DEWENWILS Decorator Receptacle Outlet, Child Safe Tamper-Resistant Wall Outlet, Self-grounding Residential Grade Outlet, 15A 125V, UL Listed, 10-Pack",https://m.media-amazon.com/images/I/71r4wTY7sKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B1LS5WGH,4,7,22.99,0,Industrial  Scientific,FALSE,0
547577095,Number the Stars: A Newbery Award Winner,https://m.media-amazon.com/images/I/91rgSkIk1kL._AC_UL320_.jpg,https://www.amazon.ca/dp/0547577095,4.6,16727,12.5,0,Industrial  Scientific,FALSE,0
B09NBR5CJV,"OBA Wood Carving Disc Set 7 PCS Wood Grinding Wheel Sets Flap Discs for 4"" and 4-1/2"" Angle Grinder Grinding，Polishing and Cutting Works",https://m.media-amazon.com/images/I/813fKZYutWL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09NBR5CJV,4.3,107,43.99,0,Industrial  Scientific,FALSE,0
B08SWFQ5T8,"USB C to Lightning Cable 10FT iPhone Charger [MFi Certified], LUOSIKE 2Pack Long 10Foot iPhone Fast Charger Cord PD Type C Charging Cable for iPhone 14 Pro Max/14/13/12/Pro Max/Mini/11/XS/XR/X, iPad",https://m.media-amazon.com/images/I/71GYrMSsv0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08SWFQ5T8,4.4,1205,16.99,19.99,Industrial  Scientific,FALSE,0
B09CGWLF7G," 10"" Faucet Hole Cover Deck Plate, Escutcheon for Bathroom or Kitchen Sink Hole Mixer Tap, Premium Stainless Steel 3-to-1 Replacement Faucet Hole Base Cover (Matte Black)",https://m.media-amazon.com/images/I/51TrkFxqNNL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09CGWLF7G,4.7,117,10.99,0,Industrial  Scientific,FALSE,0
B082LRNQJG,"Cooler Master Master Fan MF120 Halo Duo-Ring Addressable RGB Lighting 120mm 3 Pack with Independently-Controlled LEDs, Absorbing Rubber Pads, PWM Static Pressure for Computer Case & Liquid Radiator",https://m.media-amazon.com/images/I/71r1Iy-axSL._AC_UL320_.jpg,https://www.amazon.ca/dp/B082LRNQJG,4.6,3974,69.99,95.08,Industrial  Scientific,FALSE,0
B07Y98M5KX,"Iris Micro Dissecting Scissors 4.5"" Curved Fine Point - Perfect for Doctors, Nurses, EMS, Students, Education & Training and More (Silver)",https://m.media-amazon.com/images/I/51mruJBheQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07Y98M5KX,4.5,717,13.22,0,Industrial  Scientific,FALSE,0
B07LGLJ26N,NEMA 6-50P to 14-50R 240V 50 Amp 3 Prong Male Plug to 50 Amp 4 Prong Female Outlet Receptacle Generator Welder Dryer EV Charger Power Cord Adapter,https://m.media-amazon.com/images/I/718+OU0SeDL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07LGLJ26N,4.6,263,37.7,44.4,Industrial  Scientific,FALSE,0
B01LZBPERI,"Aquaboon 5 Micron 10"" String Wound Sediment Water Filter Cartridge | Whole House Sediment Filtration | Compatible with 84637, WPX597P, PC10, 355214-45, 355215-45, WP1097P WP597P 2-Pack",https://m.media-amazon.com/images/I/81Cu5hSEmaS._AC_UL320_.jpg,https://www.amazon.ca/dp/B01LZBPERI,4.7,504,38.49,0,Industrial  Scientific,FALSE,50
B07YL5N5ZP,"LabelX 4"" x 3"" Direct Thermal Perforated & Compatible with Zebra & Rollo Label Printer [4Roll, 500/roll]",https://m.media-amazon.com/images/I/516W26lCXBL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07YL5N5ZP,4.5,22,35.99,0,Industrial  Scientific,FALSE,0
B092PR2SNQ,"LEDIARY 16 Pack LED Recessed Lighting 4 Inch, 5CCT Slim Pot Light with Junction Box, 2700k-5000k Selectable, Dimmable Canless Slim Ceiling Lights, 9W Eqv 110W, 750LM Downlight - ETL",https://m.media-amazon.com/images/I/71sOp2ShUML._AC_UL320_.jpg,https://www.amazon.ca/dp/B092PR2SNQ,4.5,47,169.99,0,Industrial  Scientific,FALSE,50
B0BR4LX5QB,Solder Flux Paste Syringe (10 gr.) I Flux for Soldering I Solder Paste I Rosin Flux I Solder Flux for Electronics I No Clean Flux for PCB Board (1),https://m.media-amazon.com/images/I/61J9R+hQ2IL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BR4LX5QB,4.7,16,10.99,0,Industrial  Scientific,FALSE,50
B08R28DGHM,"DOAY Colored Masking Tape 1/2"" x 15 Yard - Multi Color - Multi Surface Use - 12 Rolls",https://m.media-amazon.com/images/I/71gfkxjT6TS._AC_UL320_.jpg,https://www.amazon.ca/dp/B08R28DGHM,4.4,214,12.99,0,Industrial  Scientific,FALSE,50
B08MYJWQ8T,ECO SOUL 100% Compostable 10 Inch Palm Square Leaf Plates [50-Pack] I Premium Disposable Plates Set I Heavy Duty Eco-Friendly Bamboo Plates Disposable I Square Disposable Plates,https://m.media-amazon.com/images/I/71ftMsskjNL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08MYJWQ8T,4.4,1679,44.99,0,Industrial  Scientific,FALSE,50
B08QRW618B,KWODE Pre-rinse Spray Valve Repair Kit for All Commercial Sink Sprayer Spray Face Bumper and Screw Repair Part Black,https://m.media-amazon.com/images/I/5143eanJSZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08QRW618B,4.1,405,14.99,0,Industrial  Scientific,FALSE,0
B092QJ9RHL,"Safety Glasses, Blue Light Blocking Eyeglasses Anti Pollen Safety Goggles",https://m.media-amazon.com/images/I/71CdmYBbj0S._AC_UL320_.jpg,https://www.amazon.ca/dp/B092QJ9RHL,4.3,1469,15.99,0,Industrial  Scientific,FALSE,0
B08XYMHVPM,WOTOR Wine Stoppers Stainless Steel Wine Bottle Stopper Plug with Silicone Reusable Wine Saver Leak Proof Keep Fresh Tripe Color 3 Pack,https://m.media-amazon.com/images/I/61PyofZx6VL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08XYMHVPM,4.6,220,23.99,0,Industrial  Scientific,FALSE,50
B000O01EV0,"Loctite 21448 Green 638 High Strength Retaining Compound, 50 mL Bottle",https://m.media-amazon.com/images/I/81lbCjVCb4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B000O01EV0,4.7,420,18.99,19.99,Industrial  Scientific,FALSE,50
B09BPTK2P8,iPhone Charger Cord 20FT/6M [Apple MFi Certified]Lightning Cable Extra Long iPhone Charging Cord Nylon Braided Fast Apple Charger Cable 2.4A for iPhone 12 11 Pro X XS Max XR/8 Plus/7 Plus/6/6s Plus,https://m.media-amazon.com/images/I/81+YCsT6QXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09BPTK2P8,4.3,665,21.99,0,Industrial  Scientific,FALSE,50
B00093GENU,Klein 98002BT Bottle Opener,https://m.media-amazon.com/images/I/51Q4p3B6WrL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00093GENU,4.8,2450,10.47,0,Industrial  Scientific,FALSE,50
B09HXT9L6R,"VEVOR RS15-6 Hot Water Recirculating Pump 110V Circulation Pump 3/4-Inch NPT 3-Speed Recirculation Pump 9.5 Gpm for Water Heater System, Red",https://m.media-amazon.com/images/I/71dtRa49ODL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HXT9L6R,4,86,77.99,0,Industrial  Scientific,FALSE,0
B0BNZ7RJP4,"GEEZO Old Fashioned Cocktail Smoker Kit with Torch, Whiskey Smoker Kit with Apple, Cherry, Oak, Peacn,Beech and Pear Wood Chips and Four Sized Ice Ball Molds, Cocktail, Wine, Meat, Cheese -Gift for Whiskey Lovers, Dad, Husband, Men",https://m.media-amazon.com/images/I/71l+tjO5n7L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BNZ7RJP4,4.3,126,48.99,0,Industrial  Scientific,FALSE,0
B07P7LGQJ6,"SainSmart Genmitsu 10Pcs Nano Blue Coat End Mill CNC Router Bits, 0.8-3mm, 1/8"" Shank",https://m.media-amazon.com/images/I/71YsFa2AGSL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07P7LGQJ6,4.3,2696,19.99,0,Industrial  Scientific,FALSE,50
B0C8MVJJ8C,"simpletome Toilet Brush with Quick Dry Holder, More Efficient Bristles, Stainless Steel+ABS (Nylon Bristles,Black)",https://m.media-amazon.com/images/I/61nKSgNnpzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C8MVJJ8C,4.2,61,29.99,0,Industrial  Scientific,FALSE,50
B07PQKDT56,E26 to E26 Light Socket Extender Lamp Bulb Adapter Flexible Extension (60CM),https://m.media-amazon.com/images/I/51IRqLcpHEL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07PQKDT56,4.5,1382,18,0,Industrial  Scientific,FALSE,50
B0784NNRQQ,"Onarway Door Closer / Closure Adjustable Automatic Size 3 Spring Hydraulic Aluminum Alloy Body for Residential and Light Commercial Use for Door Weights 99~132 Lbs, Easy Install",https://m.media-amazon.com/images/I/510Ts7P04QL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0784NNRQQ,4.3,1558,57.99,75.99,Industrial  Scientific,FALSE,0
B07F7JRQBZ,"DocaPole Single Pivot Window Squeegee and Scrubber Combo Attachment, 3 Squeegee Blades Included, Compatible with Any DocaPole (Not Included)",https://m.media-amazon.com/images/I/710DZndKU8L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07F7JRQBZ,4.1,1554,29.99,40.19,Industrial  Scientific,FALSE,0
B00083K8II,Moen 11985 Replacement Pivot Rod for 50/Bathroom Drain Assembly,https://m.media-amazon.com/images/I/41BHGZyE2zL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00083K8II,4.5,3564,10.27,0,Industrial  Scientific,FALSE,0
B0CGJ5X8VC,"50PCS Adult Fish Face_Masks Disposable, 4 Ply 3D Type Disposable Face_Mask for Adult Daily Use (Grey)",https://m.media-amazon.com/images/I/61vOIDYyyzL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CGJ5X8VC,4,101,22.09,0,Industrial  Scientific,FALSE,0
B0BYSHRL2Q,"CYAFIXED Super Glue for Plastic, Professional Grade Cyanoacrylate (CA) Instant Adhesive, 2 oz. (56.8 Grams) - Plastic Glue for PVC, ABS, Polycarbonate and Other Plastic Materials",https://m.media-amazon.com/images/I/71TJb+buVuL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BYSHRL2Q,3.6,13,13.99,0,Industrial  Scientific,FALSE,50
